<Shift Report>,

< Field Key >,< Field Name >
SHIFT,"Shiftname
"
DATE,"Date
"
WEEK,"Week
"
MONTH,"Month
"
OPERATOR,"Operator
"
LOOM,"Loom
"
MAC_TYPE,"Type
"
STYLE,"Style
"
TOP_BEAM,"TopBeam
"
BEAM,"Beam
"
RPM,"RPM
"
EFFIC,"Effic.
"
RUN,"Run
"
STOP,"Stop
"
PRODUCT,"Product
"
RYUURYOU,"Air flow
"
WARP_TOP,"WapTop
"
WARP,"Warp
"
FALS,"False
"
CC_FRONT,"False(F)
"
CC_REAR,"False(R)
"
LENO,"Leno
"
LENO_L,"Leno(L)
"
LENO_R,"Leno(R)
"
WEFT,"Weft
"
WARP_OUT,"WapOut
"
DOFF,"Doff
"
MANUAL,"Manu
"
PWR_OFF,"Off
"
OTHER,"Other
"
UNSELECT,"UnSelect
"
UNSELECT2,"UnSelect2
"
TOTAL,"Total
"
TOTAL2,"Total2
"
WF1,WF1
WF2,WF2
LH,LH
COLOR1,"(1)
"
COLOR2,"(2)
2021/11/21.A,27,4040 10080 124 1-1,1016 Z,769 ,92.4 ,665.3 ,54.7 ,511.5 ,163.5 ,"4,178,321.7 ","39,919.0 ",104.7 ,5 ,1.6 ,23 ,31.3 ,2.07 ,49.78 ,4.50 ,33 ,21.8 ,2.98 ,71.42 ,6.45 ,0 ,0.0 ,0 ,0.00 ,0.00 ,0.00 ,61 ,54.7 ,56 ,5.05 ,121.21 ,10.95 ,19 ,13.3 ,1.71 ,41.12 ,3.71 ,12 ,6.6 ,1.08 ,25.97 ,2.35 ,1 ,0.7 ,0.09 ,2.16 ,0.20 ,1 ,1.2 ,0.09 ,2.16 ,0.20 
2021/11/21.A,28,4040 11082 124 1-1,1040,722 ,89.7 ,645.8 ,74.2 ,466.5 ,146.3 ,"4,066,392.7 ","38,746.0 ",105.0 ,8 ,6.3 ,22 ,27.1 ,2.04 ,49.06 ,4.72 ,47 ,29.2 ,4.37 ,104.81 ,10.08 ,12 ,11.7 ,0 ,0.00 ,0.00 ,0.00 ,89 ,74.2 ,69 ,6.41 ,153.86 ,14.79 ,18 ,10.6 ,1.67 ,40.14 ,3.86 ,25 ,14.9 ,2.32 ,55.75 ,5.36 ,0 ,0.2 ,0.00 ,0.00 ,0.00 ,4 ,3.5 ,0.37 ,8.92 ,0.86 
2021/11/21.A,29,4040 10080 124 1-1,1196 Z,689 ,86.5 ,623.0 ,97.1 ,429.0 ,138.0 ,"3,633,418.2 ","37,377.0 ",97.2 ,9 ,5.4 ,35 ,46.3 ,3.37 ,80.91 ,8.16 ,42 ,45.4 ,4.05 ,97.09 ,9.79 ,0 ,0.0 ,0 ,0.00 ,0.00 ,0.00 ,86 ,97.1 ,77 ,7.42 ,177.99 ,17.95 ,11 ,9.8 ,1.06 ,25.43 ,2.56 ,4 ,11.0 ,0.39 ,9.25 ,0.93 ,14 ,10.4 ,1.35 ,32.36 ,3.26 ,13 ,14.3 ,1.25 ,30.05 ,3.03 
2021/11/21.A,30,6060 18587 126 4-1,1009 Z,598 ,79.5 ,572.5 ,147.5 ,342.3 ,99.9 ,"3,285,329.6 ","34,351.0 ",95.6 ,5 ,3.5 ,57 ,74.1 ,5.97 ,143.37 ,16.65 ,113 ,59.9 ,11.84 ,284.22 ,33.01 ,8 ,9.9 ,0 ,0.00 ,0.00 ,0.00 ,183 ,147.5 ,170 ,17.82 ,427.59 ,49.66 ,45 ,25.1 ,4.72 ,113.18 ,13.15 ,66 ,34.2 ,6.92 ,166.00 ,19.28 ,2 ,0.6 ,0.21 ,5.03 ,0.58 ,0 ,0.0 ,0.00 ,0.00 ,0.00 
2021/11/21.A,31,6060 135115 102 1-1,1060 Z,631 ,94.0 ,676.6 ,43.4 ,427.1 ,95.6 ,"2,494,218.2 ","40,596.0 ",61.4 ,5 ,3.9 ,6 ,7.1 ,0.53 ,12.77 ,1.40 ,50 ,27.5 ,4.43 ,106.41 ,11.71 ,5 ,4.9 ,0 ,0.00 ,0.00 ,0.00 ,66 ,43.4 ,56 ,4.97 ,119.18 ,13.11 ,10 ,6.2 ,0.89 ,21.28 ,2.34 ,29 ,13.1 ,2.57 ,61.72 ,6.79 ,11 ,5.6 ,0.98 ,23.41 ,2.58 ,0 ,2.7 ,0.00 ,0.00 ,0.00 
2021/11/21.A,32,4040 14085 104 4-1,1080 Z,647 ,91.5 ,658.8 ,61.3 ,425.9 ,128.0 ,"2,782,560.0 ","39,525.0 ",70.4 ,5 ,5.0 ,7 ,11.5 ,0.64 ,15.30 ,1.64 ,57 ,39.2 ,5.19 ,124.60 ,13.38 ,4 ,5.6 ,1 ,0.09 ,2.19 ,0.23 ,73 ,61.3 ,65 ,5.92 ,142.09 ,15.26 ,19 ,14.9 ,1.73 ,41.53 ,4.46 ,36 ,23.6 ,3.28 ,78.69 ,8.45 ,2 ,0.7 ,0.18 ,4.37 ,0.47 ,0 ,0.0 ,0.00 ,0.00 ,0.00 
2021/11/21.A,33,4040 127121 106 2-1,1087 Z,613 ,93.9 ,675.8 ,44.3 ,414.4 ,87.7 ,"2,538,117.0 ","40,545.0 ",62.6 ,4 ,2.4 ,14 ,17.3 ,1.24 ,29.83 ,3.38 ,43 ,23.3 ,3.82 ,91.63 ,10.38 ,1 ,1.3 ,0 ,0.00 ,0.00 ,0.00 ,62 ,44.3 ,57 ,5.06 ,121.47 ,13.75 ,25 ,13.7 ,2.22 ,53.27 ,6.03 ,16 ,9.3 ,1.42 ,34.10 ,3.86 ,1 ,0.2 ,0.09 ,2.13 ,0.24 ,1 ,0.2 ,0.09 ,2.13 ,0.24 
2021/11/21.A,34,8080 9088 46x2 1-1,1075 Z,808 ,92.8 ,667.8 ,52.2 ,539.5 ,155.7 ,"2,808,035.5 ","40,069.0 ",70.1 ,3 ,0.9 ,11 ,21.4 ,0.99 ,23.72 ,2.04 ,27 ,22.2 ,2.43 ,58.22 ,5.00 ,5 ,7.7 ,1 ,0.09 ,2.16 ,0.19 ,46 ,52.2 ,39 ,3.50 ,84.09 ,7.23 ,9 ,5.0 ,0.81 ,19.41 ,1.67 ,10 ,4.4 ,0.90 ,21.56 ,1.85 ,4 ,4.9 ,0.36 ,8.63 ,0.74 ,4 ,8.0 ,0.36 ,8.63 ,0.74 
2021/11/21.A,35,3030 7674 72 1-1,1128 R,956 ,88.5 ,637.1 ,82.9 ,609.3 ,212.0 ,"2,489,724.5 ","38,227.0 ",65.1 ,6 ,4.9 ,23 ,36.0 ,2.17 ,51.98 ,3.77 ,39 ,37.4 ,3.67 ,88.15 ,6.40 ,4 ,4.6 ,0 ,0.00 ,0.00 ,0.00 ,72 ,82.9 ,62 ,5.84 ,140.13 ,10.18 ,22 ,16.2 ,2.07 ,49.72 ,3.61 ,11 ,7.4 ,1.04 ,24.86 ,1.81 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,6 ,13.7 ,0.57 ,13.56 ,0.98 
2021/11/21.A,36,4040 11085 75 1-1,1138 Z,945 ,76.8 ,552.9 ,167.1 ,522.5 ,158.4 ,"2,448,241.2 ","33,174.0 ",73.8 ,5 ,0.9 ,30 ,57.7 ,3.26 ,78.13 ,5.74 ,25 ,26.1 ,2.71 ,65.11 ,4.78 ,5 ,82.4 ,0 ,0.00 ,0.00 ,0.00 ,65 ,167.1 ,55 ,5.97 ,143.24 ,10.53 ,12 ,4.2 ,1.30 ,31.25 ,2.30 ,12 ,21.5 ,1.30 ,31.25 ,2.30 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,1 ,0.4 ,0.11 ,2.60 ,0.19 
2021/11/21.A,37,4040 12776 77 4-1,1133 Z,934 ,89.7 ,645.7 ,74.3 ,603.4 ,201.7 ,"2,512,096.1 ","38,743.0 ",64.8 ,6 ,16.4 ,11 ,16.4 ,1.02 ,24.53 ,1.82 ,69 ,40.6 ,6.41 ,153.88 ,11.44 ,4 ,0.9 ,0 ,0.00 ,0.00 ,0.00 ,90 ,74.3 ,80 ,7.43 ,178.41 ,13.26 ,47 ,24.9 ,4.37 ,104.81 ,7.79 ,12 ,6.6 ,1.12 ,26.76 ,1.99 ,8 ,8.3 ,0.74 ,17.84 ,1.33 ,2 ,0.8 ,0.19 ,4.46 ,0.33 
2021/11/21.A,38,4040 13079 59 4-1,03 Z,954 ,96.3 ,693.3 ,26.7 ,661.2 ,212.6 ,"2,417,733.9 ","41,599.0 ",58.1 ,4 ,1.4 ,5 ,11.3 ,0.43 ,10.38 ,0.76 ,15 ,13.2 ,1.30 ,31.15 ,2.27 ,1 ,0.7 ,0 ,0.00 ,0.00 ,0.00 ,25 ,26.7 ,20 ,1.73 ,41.54 ,3.02 ,5 ,4.7 ,0.43 ,10.38 ,0.76 ,8 ,3.5 ,0.69 ,16.62 ,1.21 ,1 ,0.5 ,0.09 ,2.08 ,0.15 ,1 ,4.6 ,0.09 ,2.08 ,0.15 
2021/11/21.A,39,4040 11083 123 1-1,1020 Z,794 ,82.5 ,594.0 ,126.1 ,471.7 ,146.2 ,"4,219,777.2 ","35,637.0 ",118.4 ,7 ,2.3 ,45 ,79.8 ,4.55 ,109.10 ,9.54 ,51 ,37.8 ,5.15 ,123.65 ,10.81 ,8 ,6.2 ,0 ,0.00 ,0.00 ,0.00 ,111 ,126.1 ,96 ,9.70 ,232.75 ,20.35 ,12 ,5.5 ,1.21 ,29.09 ,2.54 ,27 ,21.0 ,2.73 ,65.46 ,5.72 ,5 ,4.1 ,0.51 ,12.12 ,1.06 ,7 ,7.2 ,0.71 ,16.97 ,1.48 
2021/11/21.A,40,6060173120110 dobby,1007 Z,500 ,88.2 ,635.3 ,84.7 ,317.7 ,68.1 ,"2,433,834.3 ","38,118.0 ",63.9 ,5 ,2.1 ,22 ,40.0 ,2.08 ,49.87 ,6.92 ,57 ,39.4 ,5.38 ,129.20 ,17.94 ,3 ,3.2 ,0 ,0.00 ,0.00 ,0.00 ,87 ,84.7 ,79 ,7.46 ,179.07 ,24.87 ,22 ,11.2 ,2.08 ,49.87 ,6.92 ,33 ,24.8 ,3.12 ,74.80 ,10.39 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,2 ,3.3 ,0.19 ,4.53 ,0.63 
2021/11/21.A,41,4040 11083 123 1-1,1024 Z,792 ,93.2 ,670.9 ,49.1 ,531.0 ,164.4 ,"4,581,080.1 ","40,252.0 ",113.8 ,7 ,2.2 ,15 ,28.9 ,1.34 ,32.20 ,2.82 ,19 ,15.9 ,1.70 ,40.78 ,3.58 ,4 ,2.1 ,0 ,0.00 ,0.00 ,0.00 ,45 ,49.1 ,34 ,3.04 ,72.98 ,6.40 ,6 ,3.8 ,0.54 ,12.88 ,1.13 ,4 ,3.9 ,0.36 ,8.59 ,0.75 ,5 ,3.3 ,0.45 ,10.73 ,0.94 ,4 ,4.9 ,0.36 ,8.59 ,0.75 
2021/11/21.A,42,4040 11082 124 1-1,1025 Z,783 ,77.6 ,559.0 ,161.0 ,437.9 ,137.3 ,"3,899,257.5 ","33,542.0 ",116.3 ,16 ,8.1 ,28 ,49.2 ,3.01 ,72.12 ,6.39 ,69 ,92.4 ,7.41 ,177.74 ,15.76 ,5 ,11.3 ,0 ,0.00 ,0.00 ,0.00 ,118 ,161.0 ,97 ,10.41 ,249.86 ,22.15 ,28 ,42.7 ,3.01 ,72.12 ,6.39 ,21 ,24.1 ,2.25 ,54.09 ,4.80 ,13 ,16.8 ,1.40 ,33.49 ,2.97 ,7 ,8.9 ,0.75 ,18.03 ,1.60 
2021/11/21.A,43,6060 164113 128 1-1,1164,537 ,80.8 ,581.6 ,138.4 ,312.1 ,71.1 ,"3,275,526.3 ","34,898.0 ",93.9 ,13 ,24.3 ,17 ,66.6 ,1.75 ,42.09 ,5.45 ,44 ,24.0 ,4.54 ,108.93 ,14.10 ,2 ,23.5 ,0 ,0.00 ,0.00 ,0.00 ,76 ,138.4 ,61 ,6.29 ,151.02 ,19.55 ,25 ,12.0 ,2.58 ,61.89 ,8.01 ,16 ,9.0 ,1.65 ,39.61 ,5.13 ,1 ,0.3 ,0.10 ,2.48 ,0.32 ,2 ,2.6 ,0.21 ,4.95 ,0.64 
2021/11/21.A,44,6060 18587 123 4-1,1172,611 ,83.2 ,599.0 ,121.0 ,366.2 ,106.9 ,"3,390,314.5 ","35,941.0 ",94.3 ,5 ,2.2 ,41 ,82.6 ,4.11 ,98.56 ,11.20 ,44 ,34.8 ,4.41 ,105.77 ,12.02 ,1 ,1.3 ,0 ,0.00 ,0.00 ,0.00 ,91 ,121.0 ,85 ,8.51 ,204.33 ,23.21 ,21 ,17.6 ,2.10 ,50.48 ,5.73 ,20 ,14.8 ,2.00 ,48.08 ,5.46 ,2 ,1.6 ,0.20 ,4.81 ,0.55 ,1 ,0.9 ,0.10 ,2.40 ,0.27 
2021/11/21.A,45,8080 8080 86 1-1,1073 Z,797 ,86.3 ,621.1 ,98.9 ,494.8 ,157.2 ,"2,381,734.0 ","37,267.0 ",63.9 ,3 ,1.3 ,29 ,53.4 ,2.80 ,67.23 ,5.86 ,61 ,37.9 ,5.89 ,141.42 ,12.33 ,6 ,6.3 ,2 ,0.19 ,4.64 ,0.40 ,99 ,98.9 ,92 ,8.89 ,213.29 ,18.59 ,32 ,21.0 ,3.09 ,74.19 ,6.47 ,20 ,10.6 ,1.93 ,46.37 ,4.04 ,3 ,2.2 ,0.29 ,6.96 ,0.61 ,6 ,4.1 ,0.58 ,13.91 ,1.21 
2021/11/21.A,46,4040 127121 106 2-1,1049 Z,618 ,91.7 ,660.5 ,59.5 ,408.0 ,86.4 ,"2,646,754.1 ","39,628.0 ",66.8 ,7 ,5.1 ,21 ,31.5 ,1.91 ,45.79 ,5.15 ,26 ,22.9 ,2.36 ,56.69 ,6.37 ,1 ,0.1 ,0 ,0.00 ,0.00 ,0.00 ,55 ,59.5 ,47 ,4.27 ,102.47 ,11.52 ,14 ,9.6 ,1.27 ,30.52 ,3.43 ,11 ,13.1 ,1.00 ,23.98 ,2.70 ,0 ,0.0 ,0.00 ,0.00 ,0.00 ,1 ,0.2 ,0.09 ,2.18 ,0.25 
2021/11/21.A,47,8080 10288 46x2 1-1,1071 Z,798 ,87.8 ,631.8 ,88.2 ,503.9 ,145.4 ,"2,341,700.7 ","37,910.0 ",61.8 ,8 ,5.8 ,15 ,30.3 ,1.42 ,34.19 ,2.98 ,62 ,42.9 ,5.89 ,141.30 ,12.30 ,11 ,9.2 ,0 ,0.00 ,0.00 ,0.00 ,96 ,88.2 ,77 ,7.31 ,175.49 ,15.28 ,21 ,12.4 ,1.99 ,47.86 ,4.17 ,36 ,25.7 ,3.42 ,82.05 ,7.14 ,1 ,2.2 ,0.09 ,2.28 ,0.20 ,4 ,2.5 ,0.38 ,9.12 ,0.79 
2021/11/21.A,48,8080 9088 46x2 1-1,1086 Z,727 ,84.7 ,610.2 ,109.8 ,443.3 ,128.0 ,"2,291,116.4 ","36,611.0 ",62.6 ,4 ,0.8 ,26 ,69.3 ,2.56 ,61.36 ,5.87 ,37 ,38.4 ,3.64 ,87.32 ,8.35 ,1 ,1.3 ,0 ,0.00 ,0.00 ,0.00 ,68 ,109.8 ,63 ,6.19 ,148.68 ,14.21 ,21 ,20.3 ,2.06 ,49.56 ,4.74 ,15 ,16.8 ,1.47 ,35.40 ,3.38 ,1 ,1.3 ,0.10 ,2.36 ,0.23 ,0 ,0.0 ,0.00 ,0.00 ,0.00 
2021/11/21.A,49,3030 7674 72 1-1,1116 R,957 ,93.1 ,670.5 ,49.5 ,641.7 ,223.3 ,"2,243,973.6 ","40,229.0 ",55.8 ,5 ,1.3 ,14 ,22.3 ,1.25 ,30.07 ,2.18 ,21 ,21.0 ,1.88 ,45.10 ,3.27 ,4 ,5.0 ,0 ,0.00 ,0.00 ,0.00 ,44 ,49.5 ,35 ,3.13 ,75.17 ,5.45 ,8 ,8.9 ,0.72 ,17.18 ,1.25 ,6 ,3.9 ,0.54 ,12.89 ,0.94 ,6 ,7.7 ,0.54 ,12.89 ,0.94 ,1 ,0.5 ,0.09 ,2.15 ,0.16 
2021/11/21.A,50,6060 135115 65 1-1,06 R,946 ,89.2 ,642.2 ,77.8 ,607.8 ,136.0 ,"2,065,807.7 ","38,534.0 ",53.6 ,7 ,1.6 ,10 ,36.8 ,0.93 ,22.42 ,1.65 ,36 ,31.3 ,3.36 ,80.72 ,5.92 ,5 ,8.1 ,3 ,0.28 ,6.73 ,0.49 ,58 ,77.8 ,49 ,4.58 ,109.87 ,8.06 ,17 ,10.8 ,1.59 ,38.12 ,2.80 ,13 ,16.5 ,1.21 ,29.15 ,2.14 ,2 ,1.1 ,0.19 ,4.48 ,0.33 ,4 ,2.9 ,0.37 ,8.97 ,0.66 
2021/11/21.A,51,3030 7674 77 1-1,1122 R,953 ,88.2 ,634.8 ,85.2 ,604.7 ,210.4 ,"2,101,315.0 ","38,088.0 ",55.2 ,5 ,1.1 ,25 ,51.6 ,2.36 ,56.71 ,4.13 ,37 ,30.4 ,3.50 ,83.93 ,6.12 ,4 ,2.1 ,0 ,0.00 ,0.00 ,0.00 ,71 ,85.2 ,62 ,5.86 ,140.64 ,10.25 ,25 ,18.2 ,2.36 ,56.71 ,4.13 ,6 ,6.7 ,0.57 ,13.61 ,0.99 ,4 ,2.2 ,0.38 ,9.07 ,0.66 ,2 ,3.2 ,0.19 ,4.54 ,0.33 
2021/11/21.A,52,3030 7674 72 1-1,1132 R,836 ,86.0 ,619.5 ,100.5 ,517.7 ,180.2 ,"1,784,208.0 ","37,171.0 ",48.0 ,5 ,1.7 ,20 ,39.7 ,1.94 ,46.49 ,3.86 ,50 ,52.5 ,4.84 ,116.22 ,9.66 ,6 ,6.7 ,1 ,0.10 ,2.32 ,0.19 ,81 ,100.5 ,71 ,6.88 ,165.03 ,13.71 ,25 ,23.5 ,2.42 ,58.11 ,4.83 ,17 ,23.0 ,1.65 ,39.51 ,3.28 ,1 ,0.8 ,0.10 ,2.32 ,0.19 ,7 ,5.2 ,0.68 ,16.27 ,1.35 
2021/11/21.A,53,4040 11082 124 1-1,1039 R,778 ,88.3 ,635.7 ,84.3 ,494.6 ,155.1 ,"4,154,644.5 ","38,144.0 ",108.9 ,9 ,6.8 ,21 ,32.2 ,1.98 ,47.57 ,4.25 ,34 ,25.0 ,3.21 ,77.01 ,6.87 ,17 ,20.3 ,0 ,0.00 ,0.00 ,0.00 ,81 ,84.3 ,55 ,5.19 ,124.58 ,11.12 ,19 ,15.4 ,1.79 ,43.04 ,3.84 ,10 ,5.0 ,0.94 ,22.65 ,2.02 ,4 ,4.0 ,0.38 ,9.06 ,0.81 ,1 ,0.6 ,0.09 ,2.27 ,0.20 
2021/11/21.A,54,4040 13079 67x59 4-1,1160 Z,582 ,51.4 ,370.2 ,349.9 ,215.3 ,70.3 ,"2,305,960.5 ","22,209.0 ",103.8 ,5 ,52.6 ,41 ,233.5 ,6.65 ,159.50 ,19.04 ,29 ,41.6 ,4.70 ,112.82 ,13.47 ,0 ,22.2 ,0 ,0.00 ,0.00 ,0.00 ,75 ,349.8 ,70 ,11.35 ,272.32 ,32.51 ,8 ,10.2 ,1.30 ,31.12 ,3.72 ,14 ,23.6 ,2.27 ,54.46 ,6.50 ,5 ,6.0 ,0.81 ,19.45 ,2.32 ,2 ,1.8 ,0.32 ,7.78 ,0.93 
2021/11/21.A,55,4040 10080 124 1-1,1195 Z,780 ,87.1 ,627.5 ,92.5 ,489.6 ,156.4 ,"4,766,236.8 ","37,648.0 ",126.6 ,6 ,2.7 ,34 ,55.0 ,3.25 ,78.03 ,6.94 ,22 ,21.0 ,2.10 ,50.49 ,4.49 ,7 ,13.9 ,0 ,0.00 ,0.00 ,0.00 ,69 ,92.5 ,56 ,5.35 ,128.52 ,11.44 ,10 ,10.8 ,0.96 ,22.95 ,2.04 ,7 ,6.6 ,0.67 ,16.06 ,1.43 ,4 ,2.1 ,0.38 ,9.18 ,0.82 ,1 ,1.5 ,0.10 ,2.29 ,0.20 
2021/11/21.A,56,4040 10080 124 1-1,1022 Z,698 ,87.5 ,629.7 ,90.3 ,439.4 ,140.4 ,"3,840,540.3 ","37,782.0 ",101.7 ,3 ,2.0 ,26 ,48.9 ,2.48 ,59.46 ,5.92 ,33 ,36.9 ,3.14 ,75.46 ,7.51 ,2 ,2.5 ,0 ,0.00 ,0.00 ,0.00 ,64 ,90.3 ,59 ,5.62 ,134.92 ,13.43 ,10 ,9.2 ,0.95 ,22.87 ,2.28 ,11 ,18.5 ,1.05 ,25.15 ,2.50 ,9 ,7.8 ,0.86 ,20.58 ,2.05 ,3 ,1.5 ,0.29 ,6.86 ,0.68 
2021/11/21.A,57,6060 18587 126 4-1,1043 Z,661 ,59.1 ,425.6 ,294.5 ,281.5 ,84.7 ,"2,337,035.5 ","25,533.0 ",91.5 ,16 ,22.5 ,14 ,44.7 ,1.97 ,47.37 ,4.97 ,21 ,11.9 ,2.96 ,71.06 ,7.46 ,5 ,215.5 ,0 ,0.00 ,0.00 ,0.00 ,56 ,294.5 ,35 ,4.93 ,118.43 ,12.43 ,6 ,2.4 ,0.85 ,20.30 ,2.13 ,10 ,5.6 ,1.41 ,33.84 ,3.55 ,2 ,1.4 ,0.28 ,6.77 ,0.71 ,3 ,2.4 ,0.42 ,10.15 ,1.07 
2021/11/21.A,58,6060 18587 123 4-1,1029 R,648 ,88.3 ,635.9 ,84.1 ,412.3 ,120.4 ,"3,649,238.8 ","38,152.0 ",95.7 ,4 ,3.7 ,27 ,56.9 ,2.55 ,61.14 ,6.55 ,34 ,21.9 ,3.21 ,77.00 ,8.25 ,1 ,1.7 ,0 ,0.00 ,0.00 ,0.00 ,66 ,84.1 ,61 ,5.76 ,138.14 ,14.80 ,11 ,5.0 ,1.04 ,24.91 ,2.67 ,19 ,12.5 ,1.79 ,43.03 ,4.61 ,1 ,0.1 ,0.09 ,2.26 ,0.24 ,3 ,4.3 ,0.28 ,6.79 ,0.73 
2021/11/21.A,59,6060 178120 100 4-1,1051 Z,693 ,60.4 ,435.0 ,285.0 ,301.6 ,65.1 ,"1,618,200.0 ","26,100.0 ",62.0 ,2 ,2.2 ,33 ,108.8 ,4.55 ,109.24 ,10.94 ,24 ,22.0 ,3.31 ,79.45 ,7.96 ,3 ,152.0 ,0 ,0.00 ,0.00 ,0.00 ,62 ,285.0 ,57 ,7.86 ,188.69 ,18.90 ,6 ,4.1 ,0.83 ,19.86 ,1.99 ,10 ,10.2 ,1.38 ,33.10 ,3.32 ,4 ,5.1 ,0.55 ,13.24 ,1.33 ,4 ,2.7 ,0.55 ,13.24 ,1.33 
2021/11/21.A,60,8080 10288 46x2 1-1,1067 Z,797 ,82.8 ,596.1 ,123.9 ,474.9 ,137.1 ,"2,283,301.4 ","35,766.0 ",63.8 ,3 ,2.6 ,33 ,70.0 ,3.32 ,79.72 ,6.95 ,55 ,42.3 ,5.54 ,132.86 ,11.58 ,4 ,9.0 ,0 ,0.00 ,0.00 ,0.00 ,95 ,123.9 ,88 ,8.86 ,212.58 ,18.53 ,24 ,14.9 ,2.42 ,57.98 ,5.05 ,22 ,21.0 ,2.21 ,53.15 ,4.63 ,5 ,3.6 ,0.50 ,12.08 ,1.05 ,4 ,2.8 ,0.40 ,9.66 ,0.84 
2021/11/21.A,61,8080 8080 86 1-1,1057 Z,797 ,85.5 ,615.6 ,104.4 ,490.4 ,155.7 ,"2,089,838.9 ","36,936.0 ",56.6 ,4 ,3.0 ,30 ,47.6 ,2.92 ,70.18 ,6.12 ,53 ,48.0 ,5.17 ,123.98 ,10.81 ,4 ,5.8 ,0 ,0.00 ,0.00 ,0.00 ,91 ,104.4 ,83 ,8.09 ,194.15 ,16.92 ,23 ,13.7 ,2.24 ,53.80 ,4.69 ,27 ,28.6 ,2.63 ,63.16 ,5.51 ,2 ,3.2 ,0.19 ,4.68 ,0.41 ,1 ,2.6 ,0.10 ,2.34 ,0.20 
2021/11/21.A,62,8080 9088 46x2 1-1,1056 Z,793 ,84.3 ,606.9 ,113.1 ,481.6 ,139.0 ,"2,456,623.4 ","36,416.0 ",67.5 ,5 ,2.0 ,24 ,50.7 ,2.37 ,56.94 ,4.98 ,68 ,57.0 ,6.72 ,161.34 ,14.12 ,4 ,3.4 ,0 ,0.00 ,0.00 ,0.00 ,101 ,113.1 ,92 ,9.09 ,218.28 ,19.10 ,22 ,20.0 ,2.17 ,52.20 ,4.57 ,41 ,31.7 ,4.05 ,97.28 ,8.51 ,5 ,4.9 ,0.49 ,11.86 ,1.04 ,0 ,0.4 ,0.00 ,0.00 ,0.00 
2021/11/21.A,63,3030 7674 77 1-1,1124,945 ,89.0 ,640.5 ,79.5 ,605.0 ,209.0 ,"2,337,757.7 ","38,431.0 ",60.8 ,4 ,1.4 ,17 ,20.2 ,1.59 ,38.22 ,2.81 ,62 ,50.5 ,5.81 ,139.39 ,10.25 ,4 ,7.4 ,1 ,0.09 ,2.25 ,0.17 ,87 ,79.5 ,80 ,7.49 ,179.85 ,13.22 ,11 ,11.5 ,1.03 ,24.73 ,1.82 ,44 ,28.6 ,4.12 ,98.92 ,7.27 ,4 ,5.5 ,0.37 ,8.99 ,0.66 ,3 ,4.9 ,0.28 ,6.74 ,0.50 
2021/11/21.A,64,4040 11085 75 1-1,1125 Z,938 ,92.1 ,663.3 ,56.7 ,622.2 ,188.1 ,"2,893,169.2 ","39,796.0 ",72.7 ,9 ,3.9 ,14 ,20.7 ,1.27 ,30.39 ,2.25 ,53 ,29.1 ,4.79 ,115.07 ,8.52 ,3 ,3.1 ,0 ,0.00 ,0.00 ,0.00 ,79 ,56.7 ,67 ,6.06 ,145.46 ,10.77 ,26 ,11.1 ,2.35 ,56.45 ,4.18 ,7 ,3.2 ,0.63 ,15.20 ,1.13 ,8 ,6.9 ,0.72 ,17.37 ,1.29 ,12 ,8.0 ,1.09 ,26.05 ,1.93 
2021/11/21.A,65,3030 7674 72 1-1,1123 R,968 ,90.8 ,653.6 ,66.5 ,632.6 ,218.6 ,"2,253,571.1 ","39,213.0 ",57.5 ,5 ,2.1 ,13 ,33.1 ,1.19 ,28.64 ,2.06 ,31 ,30.2 ,2.85 ,68.30 ,4.90 ,2 ,1.1 ,0 ,0.00 ,0.00 ,0.00 ,51 ,66.5 ,44 ,4.04 ,96.95 ,6.96 ,14 ,10.0 ,1.29 ,30.85 ,2.21 ,8 ,6.9 ,0.73 ,17.63 ,1.26 ,5 ,5.3 ,0.46 ,11.02 ,0.79 ,4 ,7.9 ,0.37 ,8.81 ,0.63 
2021/11/21.A,66,4040 13079 59 4-1,1136 Z,953 ,90.7 ,648.7 ,66.4 ,618.0 ,198.7 ,"2,210,712.8 ","38,921.0 ",56.8 ,8 ,4.1 ,16 ,40.2 ,1.48 ,35.52 ,2.59 ,29 ,19.9 ,2.68 ,64.38 ,4.69 ,2 ,2.2 ,0 ,0.00 ,0.00 ,0.00 ,55 ,66.4 ,45 ,4.16 ,99.89 ,7.28 ,12 ,6.8 ,1.11 ,26.64 ,1.94 ,16 ,12.9 ,1.48 ,35.52 ,2.59 ,1 ,0.2 ,0.09 ,2.22 ,0.16 ,0 ,0.0 ,0.00 ,0.00 ,0.00 
